id,created_at,text,likes,in reply to,retweeted,language
1447931842041163797,2021-10-12 14:27:07+00:00,RT @brisipin: 🛑HABLEMOS CLARO: Son $70 MIL MILLONES en ROBO en la década correista! Un “taxi aéreo”usado a gusto por los robolucionarios pa…,0,,False,es
1447931833858068483,2021-10-12 14:27:05+00:00,"RT @ro_sely: all the things i did
just so i could call you mine
the things you did
well i hope i was your favorite crime

#aşkvazgeçmez",0,,False,en
1447931832373231617,2021-10-12 14:27:04+00:00,RT @CTRavi_BJP: It appears that Taxi Drivers around the World are more qualified than the former Chief Economic Adviser of Sonia Gandhi Gov…,0,,False,en
1447931822776766473,2021-10-12 14:27:02+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447931820482433030,2021-10-12 14:27:01+00:00,@LieselotteLuft Rational ist dieses Trauma sicher verarbeitet aber Du wirst nicht darum herumkommen es auch auf der… https://t.co/KJnqSihCev,0,LieselotteLuft,False,de
1447931818393669638,2021-10-12 14:27:01+00:00,"RT @MamitaCelestina: @ctarbanahz @Cookie09Crystal beat boxing while choking
nobody does it better like crystal

#aşkvazgeçmez",0,,False,en
1447931809656942608,2021-10-12 14:26:59+00:00,"RT @Sara87ada: @BubbleGumLove05 @poyhaz0a yes really that what make adamasalı
spectacular

#aşkvazgeçmez",0,,False,en
1447931802329485326,2021-10-12 14:26:57+00:00,"RT @MumbaiLiveNews: Taxi union comptemplating on using electric cars due to hike in fuel prices, click here to read more -  https://t.co/AD…",0,,False,en
1447931800613965827,2021-10-12 14:26:57+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447931795945795593,2021-10-12 14:26:56+00:00,"RT @BubbleGumLove05: all of the episodes each one has a different magic in it 

#aşkvazgeçmez",0,,False,en
1447931788358299653,2021-10-12 14:26:54+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447931788194635778,2021-10-12 14:26:54+00:00,"RT @Cookie09Crystal: @MamitaCelestina @ctarbanahz we really need help
we should get extra tweets since having so much fun

#aşkvazgeçmez",0,,False,en
1447931779462086663,2021-10-12 14:26:52+00:00,"@mariapa05527055 Huum está mañana me lo confirmaron,en el taxi el señor peleando por el penalti no cobrado,y me pre… https://t.co/dm16S63YFd",0,mariapa05527055,False,es
1447931777817976846,2021-10-12 14:26:51+00:00,"RT @ro_sely: and now every time a siren sounds
i wonder if youre around
cause you know that i d do it all again

#aşkvazgeçmez",0,,False,en
1447931776505196561,2021-10-12 14:26:51+00:00,RT @KhomoMashala: Postering with President @HermanMashaba 📍Midrand Taxi Rank https://t.co/EEDg5okR8S,0,,False,en
1447931774210871315,2021-10-12 14:26:50+00:00,"@RadioFenix951 @VoicesResearch LOS UNICOS Q ESTAN BIEN SON LOS POLITICOS Y TDOS SUS FLIARES Y AMIGOS.
EL Q ESTUDIA… https://t.co/PPTkA5qEOP",0,RadioFenix951,False,es
1447931764043825160,2021-10-12 14:26:48+00:00,"RT @merdivenler: does anyone know how our number is going compared to last week

#aşkvazgeçmez",0,,False,en
1447931758930976780,2021-10-12 14:26:47+00:00,@yasbrazzz taxi driver,0,yasbrazzz,False,en
1447931754631868430,2021-10-12 14:26:46+00:00,RT @Eliza_Oreyes: por fin he llegado al trabajo así a seguirle #aşkvazgeçmez,0,,False,es
1447931745479929859,2021-10-12 14:26:44+00:00,RT @MauricioTapiaR: Hay muchos taxistas que viven del taxi.,0,,False,es
1447931731890384906,2021-10-12 14:26:40+00:00,"RT @adakhworld: which scene did u cried so far 
i cried episode four when haziran said goodbye to poyraz and left in front of his house 
 #…",0,,False,en
1447931723426246661,2021-10-12 14:26:38+00:00,"RT @sanemvibes: every day is like a battle
but every night with us is like a dream
#aşkvazgeçmez",0,,False,en
1447931719345131524,2021-10-12 14:26:37+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447931715402584077,2021-10-12 14:26:36+00:00,RT @FotuPepe: don t give up #aşkvazgeçmez,0,,False,en
1447931708007931904,2021-10-12 14:26:35+00:00,"RT @ftm_adamasali: write your favorite color

#aşkvazgeçmez",0,,False,en
1447931702198874121,2021-10-12 14:26:33+00:00,"RT @NiMais93: important question do you enjoy with our duo 
@90Freaking me a dancer çok trying here
#aşkvazgeçmez",0,,False,en
1447931700504301580,2021-10-12 14:26:33+00:00,@manairport can you please sort the flight information out?  Don’t know if it’s just the app but flights missing or… https://t.co/8Lx1t891W6,0,manairport,False,en
1447931696813420568,2021-10-12 14:26:32+00:00,RT @CTRavi_BJP: It appears that Taxi Drivers around the World are more qualified than the former Chief Economic Adviser of Sonia Gandhi Gov…,0,,False,en
1447931696674914315,2021-10-12 14:26:32+00:00,"RT @leilasashap: reply yes if you want alie teyze back in coma 

 #aşkvazgeçmez",0,,False,en
1447931693344636932,2021-10-12 14:26:31+00:00,@SAfmnews The  ANC on tv said they gave taxi bosses R1 1m for transporting people to the funeral. The municipality… https://t.co/XKqJCY385K,0,SAfmnews,False,en
1447931675149750284,2021-10-12 14:26:27+00:00,"@bureaupourrien @DrMesserschmitt Ich bin zwar keine Jüdin, benutze aber auch Taxi vom Bahnhof nach Hause. Und das N… https://t.co/1fwXuXVUXF",1,bureaupourrien,False,de
1447931663875465218,2021-10-12 14:26:24+00:00,"Taxi union comptemplating on using electric cars due to hike in fuel prices, click here to read more -… https://t.co/LcjpQSoW4g",3,,False,en
1447931658980806656,2021-10-12 14:26:23+00:00,"@iikanaa 一幸舎どこも美味しいんやけど、
総本店は一味違うな…！と感じた
まず器すら違う笑",0,iikanaa,False,ja
1447931649535188999,2021-10-12 14:26:21+00:00,RT @brisipin: 🛑HABLEMOS CLARO: Son $70 MIL MILLONES en ROBO en la década correista! Un “taxi aéreo”usado a gusto por los robolucionarios pa…,0,,False,es
1447931644871122957,2021-10-12 14:26:20+00:00,"RT @jsketch12: Trainer 14 for #PokemonOCtober!

🔸Abby-Cate🔸

🚕Electric Type🔌

A Galarian cabbie who operates a traditional cab rather than…",0,,False,en
1447931639259140101,2021-10-12 14:26:18+00:00,"RT @KasiEconomy: ""If you find yourself nevours about ‘abantu bazothini’ remember that there was a time when this generation frowned or laug…",0,,False,en
1447931620120567808,2021-10-12 14:26:14+00:00,RT @CTRavi_BJP: It appears that Taxi Drivers around the World are more qualified than the former Chief Economic Adviser of Sonia Gandhi Gov…,0,,False,en
1447931581478408202,2021-10-12 14:26:04+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447931552227340297,2021-10-12 14:25:57+00:00,J'ai confondu une ambulance et un taxi ?? Plus campagnard que moi c mort,6,,False,fr
1447931549446516736,2021-10-12 14:25:57+00:00,"RT @Josesaludos2: Buenos días @OndaCero_es
Decir a la gran periodista @susannagriso, que los taxistas la damos las gracias por dejar de ech…",0,,False,es
1447931547521359890,2021-10-12 14:25:56+00:00,"Grab Taxi[グラブタクシー]のネット上における評判や口コミは、結論からいって良いものが多いです。旅行者であれば空港から市内への移動、長期滞在者であれば日常的に利用しているという人が多く感じられます。
 
 #ブログ… https://t.co/sQ2cxO5t5h",5,,False,ja
1447931540579799045,2021-10-12 14:25:55+00:00,"Action Kdrama Series

Movie Title:
Rugal
Taxi Driver
Vagabond
Vincenzo

#movierecommendation #series #kdramalover… https://t.co/nAWi7hbx9F",0,,False,en
1447931539447287812,2021-10-12 14:25:54+00:00,takes a taxi ??? 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩,0,,False,en
1447931532404985864,2021-10-12 14:25:53+00:00,"RT @lordrfadgrmm: Yo también quiero hacer taxi, y ganar casi millón y medio de soles en tiempo récord. La misma coartada de todo testaferro…",0,,False,es
1447931531981463560,2021-10-12 14:25:53+00:00,RT @JozielAndujar: @NYCMayor You can see the lack of professionalism in this public servant the sure doesn't have good training taxi driver…,0,,False,en
1447931517733310464,2021-10-12 14:25:49+00:00,RT @PabloIglesias: Ante los bulos que circulan tengo que desmentir categóricamente cualquier implicación por mi parte en que la Patrulla Ág…,0,,False,es
1447931514717618190,2021-10-12 14:25:49+00:00,RT @CTRavi_BJP: It appears that Taxi Drivers around the World are more qualified than the former Chief Economic Adviser of Sonia Gandhi Gov…,0,,False,en
1447931508099100674,2021-10-12 14:25:47+00:00,RT @acervobigbig: big linda saindo do porta mala do taxi https://t.co/4F1jS8RoaW,0,,False,pt
1447931497256824834,2021-10-12 14:25:44+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447931477178597390,2021-10-12 14:25:40+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447931470467768323,2021-10-12 14:25:38+00:00,"RT @_AdaMasali: one hundred fifty k tweets common robots 
#aşkvazgeçmez #AdaMasalı #PoyHaz",0,,False,en
1447931453547978761,2021-10-12 14:25:34+00:00,"RT @HZSPTifiRegHQ5g: 이재명 변호인단에는 김앤장을 비롯해 LKB, 화우, 양재, 평산, 한결, 덕수, 소백, 중원, 경 등 유수 로펌의 변호사들이 선임됐다. 대법관 출신 이상훈 김앤장 변호사와 헌법재판관 출신 송두환 국가인권위원장 등…",0,,False,ko
1447931451341692939,2021-10-12 14:25:33+00:00,"Ayer en el redondel por la Academia Naval Guayaquil, una moto con 2 personas de delivery se pasó la roja como si na… https://t.co/iVVjlXHj0P",0,,False,es
1447931436741373952,2021-10-12 14:25:30+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447931419800518672,2021-10-12 14:25:26+00:00,"RT @esirobot: would you rather be your own boss or work for someone else

#aşkvazgeçmez",0,,False,en
1447931382672601092,2021-10-12 14:25:17+00:00,RT @CTRavi_BJP: It appears that Taxi Drivers around the World are more qualified than the former Chief Economic Adviser of Sonia Gandhi Gov…,0,,False,en
1447931369972174854,2021-10-12 14:25:14+00:00,"RT @David_Diaz_Gonz: de movilidad, debido a la minorización de ventas de vehículos y aumento de transporte urbano intermodal, de muy pocas…",0,,False,es
1447931352037437448,2021-10-12 14:25:10+00:00,"RT @David_Diaz_Gonz: proviene del grupo de concesionarios Mastertrac.

Freenow ya se encuentra extendida por toda Europa, con vehículos tax…",0,,False,es
1447931349957021696,2021-10-12 14:25:09+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447931326494031891,2021-10-12 14:25:04+00:00,@NE__TAXI 暇を作ったよ,0,NE__TAXI,False,ja
1447931323620933632,2021-10-12 14:25:03+00:00,"RT @Franksbk1: Anoche salí a currar, me alegro de los estacazos que les están metiendo a los clientes modernos de @uber y @cabify...anoche…",0,,False,es
1447931301290520587,2021-10-12 14:24:58+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447931300468469773,2021-10-12 14:24:57+00:00,"RT @yagmur_poyhaz: right now we are not faster than last week guys 

#aşkvazgeçmez",0,,False,en
1447931293531099137,2021-10-12 14:24:56+00:00,RT @alaabubble: i am free going home to breath a little then i will be with you all #aşkvazgeçmez,0,,False,en
1447931286174277636,2021-10-12 14:24:54+00:00,"RT @andinocarol: umarım zorba iyidir

#aşkvazgeçmez",0,,False,tr
1447931275969499153,2021-10-12 14:24:52+00:00,"RT @rosesofelena: did we reached one hundred fifty k

#aşkvazgeçmez",0,,False,en
1447931272765001732,2021-10-12 14:24:51+00:00,"RT @David_Diaz_Gonz: en el ámbito nacional, sino lo que es peor, a nivel mundial.

A día de hoy hay dos aplicaciones, al menos en Área Metr…",0,,False,es
1447931271255138326,2021-10-12 14:24:50+00:00,"RT @rosesofelena: how many tweets do we have 
#așkvazgeçmez",0,,False,en
1447931263046799375,2021-10-12 14:24:49+00:00,"RT @o_bellacim: hadi bakalım finally escaped uni prison lets press on the gas we have cancelitos to chase 
#aşkvazgeçmez",0,,False,en
1447931262191214599,2021-10-12 14:24:48+00:00,"RT @Zulu_Guy_: Since I started a taxi business here in Mauritius island 3 years ago🏝️, I have had only one passenger. 😩😭💔 https://t.co/HFNp…",0,,False,en
1447931257841668100,2021-10-12 14:24:47+00:00,"RT @nicoquejano: Me: Kuya sino po boto niyo Prez?

Taxi Driver: Wala pa. Di pa nagfile.

Me: Ah, bakit po? 

TD: Gusto ko tuloy tokhang par…",0,,False,tl
1447931255132237835,2021-10-12 14:24:47+00:00,"RT @seekinghappi: ive gotten so used to the twt rules that lower case no punctuation actually looks kind of normal now lol 

 #aşkvazgeçmez",0,,False,en
1447931254419173376,2021-10-12 14:24:46+00:00,"RT @David_Diaz_Gonz: EL POSIBLE FUTURO DEL SECTOR DEL TAXI  (Entro hilo)⬇️: 

Las marcas automovilísticas están creando aplicaciones de mov…",0,,False,es
1447931249864159237,2021-10-12 14:24:45+00:00,"@andresopensador Quiero mandarle dm y no me deja,mi esposo está buscando trabajo de chofer que no sea taxi . Vivimos en Montevideo.",0,andresopensador,False,es
1447931245065822211,2021-10-12 14:24:44+00:00,"RT @kenjhoa: if love does not give up and so as haziran and poyraz 
#aşkvazgeçmez",0,,False,en
1447931237662928908,2021-10-12 14:24:42+00:00,"RT @yagmur_poyhaz: we did twenty thousand in twenty minutes 

#aşkvazgeçmez",0,,False,en
1447931236257837068,2021-10-12 14:24:42+00:00,"RT @VargasvilCol: Gracias infinitas a quienes  colaboraron con la búsqueda de mi amigo y hermano Jairo Alonso Gómez, desaparecido  el 7 de…",0,,False,es
1447931231887364102,2021-10-12 14:24:41+00:00,RT @IPapatyakokuluI: bence geçen haftaya göre daha yavaşız hadi biraz daha yüklenin hadiii nolur #aşkvazgeçmez,0,,False,tr
1447931227160391682,2021-10-12 14:24:40+00:00,RT @osaraay: açık saçık konuş benimle hadi #aşkvazgeçmez,0,,False,tr
1447931216712318989,2021-10-12 14:24:37+00:00,RT @sibekoziyanda: Told my kid twin brothers to catch a taxi next time they come visit me. Angiz’funi iintwana ezibhay’zayo. They must be s…,0,,False,en
1447931198987177995,2021-10-12 14:24:33+00:00,RT @OnlyInBOS: The taxi line at Logan Airport last night because there are a limited number of Lyft and Uber drivers operating at night in…,0,,False,en
1447931168901505024,2021-10-12 14:24:26+00:00,"RT @VargasvilCol: Gracias infinitas a quienes  colaboraron con la búsqueda de mi amigo y hermano Jairo Alonso Gómez, desaparecido  el 7 de…",0,,False,es
1447931165852282888,2021-10-12 14:24:25+00:00,RT @afropeanw: euuh da melni Allah a répondu à mes prières d les chauffeurs de taxi vous êtes cuits et à juste raison bref BON ARRIVÉ 🔥🔥🔥🔥🔥…,0,,False,fr
1447931123787513861,2021-10-12 14:24:15+00:00,"@saharabi_ Ahahah è Rkomi! Ti consiglio di recuperare l'ultimo album, taxi driver",0,saharabi_,False,it
1447931113536622600,2021-10-12 14:24:13+00:00,"RT @MxolisiBob: How many people at these rallies?

How many people at the big malls?

How many people at taxi ranks? https://t.co/S3vAryDNA7",0,,False,en
1447931089016733696,2021-10-12 14:24:07+00:00,@tako1042 是非！僕もめちゃ暑がりで冬も南国の格好してるので是非近々南国飲みしましょうｗ,1,tako1042,False,ja
1447931042069897219,2021-10-12 14:23:56+00:00,RT @OvieNews: International flights resume at Enugu International Airport two years after Federal Govt shut it down for standard renovation…,0,,False,en
1447931032003616773,2021-10-12 14:23:53+00:00,@Sammyscarf @TfLTPH Not yet experienced a Taxi NSL inspection but from my Private Hire NSL experience it is not as… https://t.co/9jhTeFV7JX,0,Sammyscarf,False,en
1447931027775762434,2021-10-12 14:23:52+00:00,Le taxi a donc dû griller le feu afin de laisser passer le bus de gauche. Classique faute relevant d'un manque de c… https://t.co/uDd8XtdCt1,0,taxi_ton,False,fr
1447931023040389127,2021-10-12 14:23:51+00:00,"Mas nag luya pa sa baho sa taxi, kesa sa side effect sa vaccine",0,,False,tl
